Country,University,Year,Donations,Public Grants,Tuition Fees,Total Income,"Total Income, €",Ac.Staff,Student,NIS,CSRC,CSRF,Rept,Tng,NSR,CSR,Edu,NST,CST,SCST,Reputation,Teaching,NSR,CSR,
IS,University of Iceland,2022,"1,644,641,233 kr","21,390,200,000 kr","727,601,475 kr","31,234,324,081 kr","€ 207,764,385",876 ,14167 ,19.31 ,,,67 ,44 ,24 ,,56 ,45 ,37 ,41 ,,,,,
FI,University of Eastern Finland (UEF),2022,,"€ 155,350,916",,"€ 256,352,555","€ 256,352,555",1689 ,16170 ,14.69 ,,,65 ,48 ,16 ,,57 ,43 ,38 ,40 ,,,,,
BE,Catholic University of Louvain (UCLouvain),2021,,"€ 296,960,000","€ 20,480,000","€ 512,000,000","€ 512,000,000",3106 ,34318 ,41.16 ,,,62 ,47 ,21 ,,54 ,43 ,36 ,40 ,,,,,
BE,Ghent University (UGent),2022,"€ 2,800,000","€ 338,800,000","€ 33,940,645","€ 818,252,566","€ 818,252,566",2115 ,50000 ,84.27 ,,,61 ,43 ,30 ,,52 ,44 ,34 ,39 ,,,,,
CZ,Charles University (CU),2022,"1,527,000 K?","9,986,630,000 K?","888,843,000 K?","13,836,220,000 K?","€ 546,832,542",5097 ,51727 ,43.38 ,1.6 ,23 ,61 ,45 ,15 ,9 ,53 ,40 ,39 ,39 ,,,,,
SI,University of Ljubljana,2022,"€ 339,239","€ 351,034,175",,"€ 464,664,582","€ 464,664,582",4122 ,37509 ,13.61 ,,,65 ,47 ,6 ,,56 ,39 ,37 ,38 ,,,,,
CZ,Masaryk University (MU),2022,"21,450,000 K?","4,831,049,000 K?","304,293,000 K?","8,743,272,000 K?","€ 345,549,988",2667 ,32335 ,15.09 ,1.3 ,17 ,62 ,44 ,8 ,9 ,53 ,38 ,39 ,38 ,,,,,
BE,Université Libre de Bruxelles (ULB),2021,*,*,*,*,*,2301 ,31632 ,38.19 ,1.2 ,10 ,50 ,50 ,22 ,5 ,50 ,41 ,35 ,38 ,,,,,
LT,Vilnius University (VU),2022,,"€ 117,080,000",,"€ 192,860,000","€ 192,860,000",2214 ,23245 ,11.33 ,,,65 ,44 ,9 ,,54 ,39 ,36 ,38 ,,,,,
DK,Roskilde University (RUC),2022,,"634,700,000 kr.",,"787,500,000 kr.","€ 105,560,710",538 ,8045 ,2.51 ,,,65 ,44 ,6 ,,54 ,38 ,36 ,37 ,,,,,
BE,University of Mons (UMONS),2024,*,*,*,*,*,900 ,10000 ,12.92 ,,,50 ,50 ,23 ,,50 ,41 ,33 ,37 ,,,,,
UK,University of Southampton (Soton),2023,"£3,448,000","£91,494,000","£361,632,000","£730,044,000","€ 851,513,211",2445 ,23795 ,63.86 ,1.7 ,34 ,18 ,54 ,48 ,32 ,36 ,40 ,35 ,37 ,,,,,
BE,University of Namur (UNamur),2021,*,*,*,*,*,830 ,6499 ,7.92 ,,,50 ,50 ,22 ,,50 ,41 ,33 ,37 ,,,,,
UK,King's College London (KCL),2023,"£28,900,000","£148,300,000","£607,800,000","£1,230,000,000","€ 1,434,654,965",4525 ,41490 ,112.24 ,2.3 ,36 ,20 ,54 ,48 ,27 ,37 ,41 ,33 ,37 ,,,,,
BE,University of Antwerp (UA),2022,"€ 2,604,620",*,*,*,*,5135 ,23202 ,27.84 ,,,50 ,50 ,21 ,,50 ,40 ,33 ,37 ,,,,,
UK,University of Liverpool,2023,"£2,600,000","£94,600,000","£342,500,000","£675,100,000","€ 787,427,290",2745 ,28680 ,58.62 ,2.2 ,42 ,19 ,51 ,36 ,43 ,35 ,36 ,38 ,37 ,,,,,
IT,Polytechnic University of Milan,2022,,"€ 318,235,849","€ 86,177,594","€ 582,806,128","€ 582,806,128",1627 ,47959 ,18.43 ,2.1 ,38 ,54 ,39 ,7 ,22 ,47 ,33 ,39 ,36 ,,,,,
IT,University of Genova,2022,,"€ 243,288,829","€ 47,175,453","€ 360,460,467","€ 360,460,467",1355 ,26339 ,10.59 ,1.3 ,10 ,57 ,43 ,7 ,7 ,50 ,36 ,35 ,35 ,,,,,
IT,University of Rome Tor Vergata,2022,,"€ 212,140,470","€ 32,808,958","€ 330,933,638","€ 330,933,638",1310 ,29362 ,22.73 ,,,58 ,41 ,14 ,,49 ,38 ,33 ,35 ,,,,,
NL,Tilburg University,2022,,"€ 196,693,950","€ 33,135,497","€ 291,296,473","€ 291,296,473",1294 ,19497 ,1.74 ,1.1 ,4 ,58 ,45 ,2 ,3 ,51 ,35 ,35 ,35 ,,,,,
IT,University of Trieste (UNITS),2022,,"€ 128,991,623","€ 20,005,825","€ 173,093,242","€ 173,093,242",644 ,17201 ,13.50 ,,,58 ,39 ,14 ,,48 ,37 ,32 ,35 ,,,,,
UK,The University of Warwick (Warwick),2023,"£4,000,000","£74,400,000","£453,800,000","£839,400,000","€ 979,064,535",2745 ,28825 ,58.98 ,2.4 ,35 ,13 ,53 ,36 ,39 ,33 ,34 ,35 ,34 ,,,,,
UK,The University of Manchester (UoM),2023,"£18,564,000","£184,180,000","£659,945,000","£1,344,665,000","€ 1,568,398,633",4820 ,46410 ,131.31 ,1.4 ,18 ,20 ,53 ,50 ,7 ,37 ,41 ,27 ,34 ,,,,,
UK,University of Surrey,2023,"£2,099,000","£48,390,000","£150,726,000","£316,331,000","€ 368,964,097",1300 ,15575 ,18.08 ,1.9 ,26 ,21 ,49 ,21 ,42 ,35 ,30 ,38 ,34 ,,,,,
IT,University of Naples Federico II (UNINA),2022,,"€ 486,789,762","€ 69,227,637","€ 681,246,368","€ 681,246,368",2867 ,73553 ,38.32 ,,,59 ,38 ,9 ,,49 ,35 ,32 ,34 ,,,,,
IT,Sapienza University of Rome,2022,,"€ 644,619,669","€ 116,819,771","€ 880,317,965","€ 880,317,965",3576 ,122143 ,53.85 ,2.4 ,40 ,57 ,35 ,8 ,10 ,46 ,33 ,34 ,34 ,,,,,
UK,University of Birmingham (UB),2023,"£9,000,000","£113,000,000","£445,000,000","£929,000,000","€ 1,083,572,734",3665 ,37990 ,72.36 ,2.1 ,38 ,18 ,52 ,34 ,28 ,35 ,35 ,33 ,34 ,,,,,
IT,University of Pisa (UNIPI),2023,,"€ 271,160,973","€ 64,849,737","€ 405,512,751","€ 405,512,751",1518 ,52583 ,40.50 ,1.4 ,20 ,55 ,35 ,14 ,7 ,45 ,35 ,33 ,34 ,,,,,
IT,University of Milan (UNIMI),2022,,"€ 420,860,593","€ 89,463,377","€ 640,822,754","€ 640,822,754",2538 ,59773 ,30.47 ,,,56 ,40 ,9 ,,48 ,35 ,32 ,34 ,,,,,
UK,Durham University,2023,"£9,373,000","£46,778,000","£289,887,000","£484,223,000","€ 564,791,001",2020 ,22230 ,72.89 ,1.4 ,15 ,14 ,51 ,58 ,13 ,32 ,41 ,26 ,33 ,,,,,
UK,University of Glasgow,2023,"£8,000,000","£185,900,000","£410,800,000","£952,200,000","€ 1,110,632,893",3810 ,42980 ,77.62 ,1.7 ,28 ,26 ,50 ,32 ,15 ,38 ,36 ,31 ,33 ,,,,,
IT,University of Florence (UNIFI),2022,,"€ 321,313,103","€ 57,047,349","€ 459,478,287","€ 459,478,287",1800 ,51000 ,24.93 ,,,57 ,38 ,9 ,,48 ,35 ,32 ,33 ,,,,,
IT,University of Pavia (UNIPV),2021,"€ 71,722","€ 167,965,881","€ 39,368,427","€ 251,080,695","€ 251,080,695",896 ,24023 ,11.79 ,,,55 ,39 ,9 ,,47 ,34 ,31 ,33 ,,,,,
IT,University of Modena and Reggio Emilia (UNIMORE),2022,,"€ 178,626,191","€ 61,887,234","€ 253,060,701","€ 253,060,701",944 ,20087 ,10.56 ,,,52 ,42 ,9 ,,47 ,34 ,31 ,33 ,,,,,
UK,Queen Mary University of London (QMUL),2023,"£2,900,000","£80,000,000","£382,900,000","£679,800,000","€ 792,909,305",2505 ,26045 ,61.42 ,1.8 ,20 ,15 ,52 ,42 ,18 ,34 ,36 ,29 ,33 ,,,,,
UK,The University of Sheffield,2023,"£11,700,000","£111,500,000","£397,500,000","£887,000,000","€ 1,034,584,516",3345 ,30860 ,48.80 ,1.6 ,28 ,20 ,53 ,28 ,19 ,37 ,34 ,31 ,32 ,,,,,
CH,University of Applied Sciences and Arts of Southern Switzerland (SUPSI),2022,,"18,592,398 CHF","15,175,789 CHF","140,372,578 CHF","€ 143,327,123",933 ,6010 ,1.77 ,,,41 ,54 ,5 ,,47 ,33 ,32 ,32 ,,,,,
IT,University of Milano-Bicocca (UNIMIB),2022,,"€ 199,030,207","€ 49,636,757","€ 307,976,956","€ 307,976,956",900 ,32841 ,22.08 ,,,55 ,36 ,12 ,,46 ,34 ,30 ,32 ,,,,,
IT,University of Bologna (UNIBO),2022,"€ 75,940","€ 566,196,230","€ 134,624,132","€ 879,831,965","€ 879,831,965",3382 ,96984 ,37.11 ,,,55 ,38 ,7 ,,46 ,33 ,31 ,32 ,,,,,
HU,Eötvös Loránd University (ELTE),2022,,"5,377,274,805 Ft",,"18,406,500,000 Ft","€ 46,960,721",1800 ,35870 ,14.98 ,,,65 ,27 ,7 ,,46 ,33 ,31 ,32 ,,,,,
UK,Queen's University Belfast (QUB),2023,"£3,135,000","£108,240,000","£160,937,000","£460,525,000","€ 537,149,982",1915 ,25295 ,24.10 ,1.5 ,17 ,32 ,48 ,17 ,13 ,40 ,32 ,31 ,32 ,,,,,
IT,University of Parma (UNIPR),2022,"€ 1,422,000","€ 171,231,415","€ 37,795,692","€ 237,228,536","€ 237,228,536",960 ,32000 ,14.41 ,,,56 ,35 ,8 ,,46 ,33 ,31 ,32 ,,,,,
IT,University of Turin (UNITO),2022,"€ 51,423","€ 417,456,878","€ 92,035,021","€ 596,878,425","€ 596,878,425",2377 ,81000 ,33.51 ,,,56 ,35 ,7 ,,45 ,33 ,30 ,32 ,,,,,
IT,Polytechnic University of Turin,2021,,"€ 174,402,468","€ 32,620,403","€ 296,151,444","€ 296,151,444",1217 ,39700 ,8.24 ,,,57 ,35 ,4 ,,46 ,32 ,31 ,31 ,,,,,
UK,University of London - Royal Holloway (RHUL),2023,"£655,000","£22,578,000","£136,722,000","£216,104,000","€ 252,060,713",880 ,12480 ,8.70 ,1.8 ,28 ,13 ,47 ,12 ,54 ,30 ,24 ,38 ,31 ,,,,,
IT,University of Roma Tre,2021,,"€ 147,784,124","€ 29,747,686","€ 201,622,056","€ 201,622,056",893 ,32549 ,10.27 ,,,57 ,33 ,6 ,,45 ,32 ,30 ,31 ,,,,,
UK,University of Leeds,2023,"£15,058,000","£107,002,000","£507,211,000","£985,279,000","€ 1,149,215,780",3530 ,37190 ,74.20 ,1.5 ,18 ,17 ,52 ,36 ,10 ,34 ,35 ,26 ,31 ,,,,,
UK,University of York,2023,"£3,189,000","£59,459,000","£256,284,000","£518,675,000","€ 604,975,337",2160 ,23420 ,35.11 ,1.5 ,23 ,17 ,51 ,27 ,20 ,34 ,31 ,29 ,30 ,,,,,
UK,Lancaster University,2023,"£3,954,000","£50,464,000","£199,319,000","£381,775,000","€ 445,297,073",1495 ,17770 ,18.32 ,1.4 ,25 ,18 ,50 ,18 ,26 ,34 ,29 ,32 ,30 ,,,,,
UK,University of Bath,2023,"£1,500,000","£46,700,000","£205,900,000","£363,000,000","€ 423,398,173",1290 ,18890 ,34.13 ,1.6 ,16 ,16 ,48 ,32 ,18 ,32 ,32 ,27 ,30 ,,,,,
HR,University of Zagreb,2023,,"€ 9,994,324",,"€ 21,431,001","€ 21,431,001",7900 ,72480 ,10.83 ,,,65 ,23 ,3 ,,44 ,30 ,29 ,30 ,,,,,
UK,Cardiff University,2023,"£1,397,000","£90,199,000","£310,617,000","£636,381,000","€ 742,265,985",2940 ,33985 ,41.21 ,1.7 ,26 ,19 ,49 ,22 ,17 ,34 ,30 ,29 ,29 ,,,,,
UK,The University of Nottingham (UoN),2022,"£4,300,000","£108,500,000","£433,700,000","£801,800,000","€ 935,208,416",3320 ,37260 ,57.68 ,1.4 ,22 ,18 ,50 ,28 ,11 ,34 ,32 ,26 ,29 ,,,,,
IT,Bocconi University,2023,"€ 5,500,000","€ 12,600,000","€ 219,892,056","€ 291,098,453","€ 291,098,453",689 ,15107 ,1.68 ,1.4 ,10 ,7 ,44 ,2 ,12 ,26 ,18 ,21 ,19 ,,,,,
UK,The Open University (OU),2022,"£5,800,000","£113,800,000","£432,100,000","£554,000,000","€ 646,177,928",3255 ,151840 ,4.36 ,1.4 ,16 ,19 ,29 ,1 ,2 ,24 ,16 ,17 ,16 ,,,,,
